ZIP,District,URL,"Lat, Long",Lat,Long
1007,1,"https://www.google.com/maps/place/Budapest,+1007/@47.5300514,19.0443812,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dbfc3c806f67:0xbd4a1cbca7e67cab!8m2!3d47.5262811!4d19.0456915","47.5300514,19.0443812",47.5300514,19.0443812
1011,1,"https://www.google.com/maps/place/Budapest,+1011/@47.5027275,19.0351041,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc1bf6cc22c1:0xb00c428e9fdf5d3!8m2!3d47.5029115!4d19.0401476","47.5027275,19.0351041",47.5027275,19.0351041
1012,1,"https://www.google.com/maps/place/Budapest,+1012/@47.5004409,19.0251777,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc2731b34663:0xb00c428ea692733!8m2!3d47.4993632!4d19.027497","47.5004409,19.0251777",47.5004409,19.0251777
1013,1,"https://www.google.com/maps/place/Budapest,+1013/@47.4934039,19.0356356,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc2358b70eab:0xb00c428ea691c63!8m2!3d47.4942449!4d19.0424828","47.4934039,19.0356356",47.4934039,19.0356356
1014,1,"https://www.google.com/maps/place/Budapest,+1014/@47.5013369,19.0279497,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc230558dd75:0xb00c428e9f580b3!8m2!3d47.5014928!4d19.0336045","47.5013369,19.0279497",47.5013369,19.0279497
1015,1,"https://www.google.com/maps/place/Budapest,+1015/@47.5045074,19.0267541,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc1dd8c38ca3:0x1300c42ca3a184c7!8m2!3d47.5054711!4d19.0326532","47.5045074,19.0267541",47.5045074,19.0267541
1016,1,"https://www.google.com/maps/place/Budapest,+1016/@47.4912184,19.0333201,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc31eb424fcb:0xb00c428ea69cf13!8m2!3d47.4902698!4d19.0360228","47.4912184,19.0333201",47.4912184,19.0333201
1021,2,"https://www.google.com/maps/place/Budapest,+1021/@47.5309306,18.9478744,14z/data=!3m1!4b1!4m5!3m4!1s0x4741ded99f297deb:0x1300c42ca3a183f7!8m2!3d47.527555!4d18.9778424","47.5309306,18.9478744",47.5309306,18.9478744
1022,2,"https://www.google.com/maps/place/Budapest,+1022/@47.5166959,19.0145691,16z/data=!3m1!4b1!4m5!3m4!1s0x4741deaefbfba6a5:0xb00c428ea31ffa3!8m2!3d47.5178367!4d19.0161915","47.5166959,19.0145691",47.5166959,19.0145691
1023,2,"https://www.google.com/maps/place/Budapest,+1023/@47.5213412,19.0266677,15z/data=!3m1!4b1!4m5!3m4!1s0x4741d9556590ddc3:0xb00c428ea6942b3!8m2!3d47.5255069!4d19.0381889","47.5213412,19.0266677",47.5213412,19.0266677
1024,2,"https://www.google.com/maps/place/Budapest,+1024/@47.5114729,19.0226235,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dea394b8a76d:0xb00c42ca3a184a3!8m2!3d47.510162!4d19.0238539","47.5114729,19.0226235",47.5114729,19.0226235
1025,2,"https://www.google.com/maps/place/Budapest,+1025/@47.5347782,18.9909079,14z/data=!3m1!4b1!4m5!3m4!1s0x4741d95153c84a93:0xb00c42ca3a18013!8m2!3d47.5343247!4d18.9942297","47.5347782,18.9909079",47.5347782,18.9909079
1026,2,"https://www.google.com/maps/place/Budapest,+1026/@47.5185976,18.9945713,15z/data=!3m1!4b1!4m5!3m4!1s0x4741deb7f1b355a5:0xb00c428ea322443!8m2!3d47.5201109!4d19.0029378","47.5185976,18.9945713",47.5185976,18.9945713
1027,2,"https://www.google.com/maps/place/Budapest,+1027/@47.5108629,19.0309612,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc1dd8c38ca3:0xb00c42ca3a184c3!8m2!3d47.5101582!4d19.0386804","47.5108629,19.0309612",47.5108629,19.0309612
1028,2,"https://www.google.com/maps/place/Budapest,+1028/@47.5568546,18.9524579,14z/data=!3m1!4b1!4m5!3m4!1s0x4741d8908a39c373:0xb00c428e9f5edf3!8m2!3d47.5593449!4d18.9670188","47.5568546,18.9524579",47.5568546,18.9524579
1029,2,"https://www.google.com/maps/place/Budapest,+1029/@47.5567427,18.9276764,14z/data=!3m1!4b1!4m5!3m4!1s0x4741d8b05edf8cc3:0xb00c428eb0d7783!8m2!3d47.5610382!4d18.9422367","47.5567427,18.9276764",47.5567427,18.9276764
1031,3,"https://www.google.com/maps/place/Budapest,+1031/@47.5725957,19.0283515,14z/data=!3m1!4b1!4m5!3m4!1s0x4741d992555c6ba3:0xb00c428e9f90823!8m2!3d47.5735682!4d19.047371","47.5725957,19.0283515",47.5725957,19.0283515
1032,3,"https://www.google.com/maps/place/Budapest,+1032/@47.5431669,19.030261,16z/data=!3m1!4b1!4m5!3m4!1s0x4741d95a02afa203:0xb00c428eb0e4aa3!8m2!3d47.54143!4d19.0343804","47.5431669,19.030261,",47.5431669,19.030261
1033,3,"https://www.google.com/maps/place/Budapest,+1033/@47.5502776,19.0404512,15z/data=!3m1!4b1!4m5!3m4!1s0x4741d96fef5224b9:0xb00c428ea4ae273!8m2!3d47.5530849!4d19.0480248","47.5502776,19.0404512",47.5502776,19.0404512
1034,3,"https://www.google.com/maps/place/Budapest,+1034/@47.5333011,19.0310607,16z/data=!3m1!4b1!4m5!3m4!1s0x4741d959ff2390d3:0xb00c428eaff0c23!8m2!3d47.5363116!4d19.0345452","47.5333011,19.0310607",47.5333011,19.0310607
1035,3,"https://www.google.com/maps/place/Budapest,+1035/@47.5453129,19.0335952,16z/data=!3m1!4b1!4m5!3m4!1s0x4741d968705729e5:0xb00c428ea369503!8m2!3d47.545979!4d19.0375319","47.5453129,19.0335952",47.5453129,19.0335952
1036,3,"https://www.google.com/maps/place/Budapest,+1036/@47.5338473,19.0358613,15z/data=!3m1!4b1!4m5!3m4!1s0x4741d95c3d56fee3:0x1300c428e9f533c2!8m2!3d47.5346021!4d19.0444916","47.5338473,19.0358613",47.5338473,19.0358613
1037,3,"https://www.google.com/maps/place/Budapest,+1037/@47.5581607,18.9715843,13z/data=!3m1!4b1!4m5!3m4!1s0x4741d95662beb8df:0xb00c42ca3a18023!8m2!3d47.5616282!4d19.0131109","47.5581607,18.9715843",47.5581607,18.9715843
1038,3,"https://www.google.com/maps/place/Budapest,+1038/@47.5942196,19.0251604,14z/data=!3m1!4b1!4m5!3m4!1s0x4741d9bf687d55cd:0xb00c428e9f90473!8m2!3d47.5952012!4d19.0400738","47.5942196,19.0251604",47.5942196,19.0251604
1039,3,"https://www.google.com/maps/place/Budapest,+1039/@47.5925772,19.0431554,14z/data=!3m1!4b1!4m5!3m4!1s0x4741d9c0fb30b117:0xb00c428e9f904a3!8m2!3d47.5917752!4d19.0599989","47.5925772,19.0431554",47.5925772,19.0431554
1041,4,"https://www.google.com/maps/place/Budapest,+1041/@47.5636664,19.0926502,16z/data=!3m1!4b1!4m5!3m4!1s0x4741da4a14d2e67f:0xb00c428eb0e8903!8m2!3d47.5630005!4d19.101346","47.5636664,19.0926502",47.5636664,19.0926502
1042,4,"https://www.google.com/maps/place/Budapest,+1042/@47.5603919,19.0885482,16z/data=!3m1!4b1!4m5!3m4!1s0x4741da31e5869303:0x1300c428e9f52a32!8m2!3d47.5618708!4d19.0931269","47.5603919,19.0885482",47.5603919,19.0885482
1043,4,"https://www.google.com/maps/place/Budapest,+1043/@47.5574244,19.0833761,16z/data=!3m1!4b1!4m5!3m4!1s0x4741da351ab0b91b:0xb00c428eb0cae63!8m2!3d47.5578944!4d19.0866474","47.5574244,19.0833761",47.5574244,19.0833761
1044,4,"https://www.google.com/maps/place/Budapest,+1044/@47.5868231,19.0750839,14z/data=!3m1!4b1!4m5!3m4!1s0x4741da217f0dee6d:0xb00c428ea4ae833!8m2!3d47.5889041!4d19.0914688","47.5868231,19.0750839",47.5868231,19.0750839
1045,4,"https://www.google.com/maps/place/Budapest,+1045/@47.5527772,19.0898627,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dbcab778a6cf:0xb00c42ca3a181c3!8m2!3d47.5541832!4d19.1007897","47.5527772,19.0898627",47.5527772,19.0898627
1046,4,"https://www.google.com/maps/place/Budapest,+1046/@47.5733307,19.0930993,15z/data=!3m1!4b1!4m5!3m4!1s0x4741da69ec96647b:0xb00c428ea4b3363!8m2!3d47.5735211!4d19.1068043","47.5733307,19.0930993",47.5733307,19.0930993
1047,4,"https://www.google.com/maps/place/Budapest,+1047/@47.5714496,19.0797987,15z/data=!3m1!4b1!4m5!3m4!1s0x4741da238ac31105:0xb00c428ea4ae843!8m2!3d47.5726852!4d19.0894922","47.5714496,19.0797987",47.5714496,19.0797987
1048,4,"https://www.google.com/maps/place/Budapest,+1048/@47.5904232,19.1034802,15z/data=!3m1!4b1!4m5!3m4!1s0x4741da74984ee8cb:0xb00c428eb0e8e23!8m2!3d47.596616!4d19.1164511","47.5904232,19.1034802",47.5904232,19.1034802
1051,5,"https://www.google.com/maps/place/Budapest,+1051/@47.4989114,19.0446947,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc6b4ecce5f7:0xb00c428ea31f2b3!8m2!3d47.4982199!4d19.0489445","47.4989114,19.0446947",47.4989114,19.0446947
1052,5,"https://www.google.com/maps/place/Budapest,+1052/@47.4942634,19.0488551,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc43e8465151:0xb00c428ea31fb33!8m2!3d47.4948082!4d19.0539938","47.4942634,19.0488551",47.4942634,19.0488551
1053,5,"https://www.google.com/maps/place/Budapest,+1053/@47.4910335,19.0556153,17z/data=!3m1!4b1!4m5!3m4!1s0x4741dc5b2227a009:0x1300c428ea320827!8m2!3d47.4909711!4d19.0578205","47.4910335,19.0556153",47.4910335,19.0556153
1054,5,"https://www.google.com/maps/place/Budapest,+1054/@47.5049354,19.0444691,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc129403b94f:0x1300c42ca3dec497!8m2!3d47.5048963!4d19.0507922","47.5049354,19.0444691",47.5049354,19.0444691
1055,5,"https://www.google.com/maps/place/Budapest,+1055/@47.5093519,19.0444814,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc11e5b3a969:0xb00c428e9f56223!8m2!3d47.5090191!4d19.045307","47.5093519,19.0444814",47.5093519,19.0444814
1056,5,"https://www.google.com/maps/place/Budapest,+1056/@47.4891319,19.0497171,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc467ac9a4fd:0xb00c428ea693793!8m2!3d47.4889843!4d19.0545892","47.4891319,19.0497171",47.4891319,19.0497171
1061,6,"https://www.google.com/maps/place/Budapest,+1061/@47.5016345,19.0552931,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc6b965b7c31:0x1300c428e9f585f2!8m2!3d47.500914!4d19.0591551","47.5016345,19.0552931",47.5016345,19.0552931
1062,6,"https://www.google.com/maps/place/Budapest,+1062/@47.5131779,19.0607851,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc79d2da81a9:0xb00c428eb0ff473!8m2!3d47.5139827!4d19.0645121","47.5131779,19.0607851",47.5131779,19.0607851
1063,6,"https://www.google.com/maps/place/Budapest,+1063/@47.511617,19.0650201,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc746b67dd37:0xb00c428e9f56373!8m2!3d47.5116352!4d19.0689116","47.511617,19.0650201,",47.511617,19.0650201
1064,6,"https://www.google.com/maps/place/Budapest,+1064/@47.5103809,19.0611297,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc75b43e5553:0x1300c428e9f557f2!8m2!3d47.5085819!4d19.0663292","47.5103809,19.0611297",47.5103809,19.0611297
1065,6,"https://www.google.com/maps/place/Budapest,+1065/@47.5052414,19.0540851,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc129403b94f:0xb00c42ca3dec493!8m2!3d47.5062435!4d19.0558982","47.5052414,19.0540851",47.5052414,19.0540851
1066,6,"https://www.google.com/maps/place/Budapest,+1066/@47.5060959,19.0558576,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc72b218e505:0xb00c428e9f563c3!8m2!3d47.5056734!4d19.0592114","47.5060959,19.0558576",47.5060959,19.0558576
1067,6,"https://www.google.com/maps/place/Budapest,+1067/@47.5074574,19.0588256,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc72b521612b:0xb00c428e9f562b3!8m2!3d47.5080161!4d19.0622273","47.5074574,19.0588256",47.5074574,19.0588256
1068,6,"https://www.google.com/maps/place/Budapest,+1068/@47.5110366,19.0640398,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dc7a63d3aa03:0x1300c42ca4b2d5b7!8m2!3d47.5112746!4d19.0765455","47.5110366,19.0640398",47.5110366,19.0640398
1071,7,"https://www.google.com/maps/place/Budapest,+1071/@47.5064814,19.0775741,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc7a63d3aa03:0xb00c42ca4b2d5b3!8m2!3d47.5080062!4d19.0770589","47.5064814,19.0775741",47.5064814,19.0775741
1072,7,"https://www.google.com/maps/place/Budapest,+1072/@47.4980899,19.0600836,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc68f55e1c31:0xb00c428eb0debc3!8m2!3d47.4986377!4d19.0649925","47.4980899,19.0600836",47.4980899,19.0600836
1073,7,"https://www.google.com/maps/place/Budapest,+1073/@47.5013624,19.0642936,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc6f3ef86c99:0xb00c428e9f57643!8m2!3d47.5023309!4d19.0657008","47.5013624,19.0642936",47.5013624,19.0642936
1074,7,"https://www.google.com/maps/place/Budapest,+1074/@47.5007684,19.0715118,17z/data=!3m1!4b1!4m5!3m4!1s0x4741dc6381f7251f:0xb00c428e9f57773!8m2!3d47.4997688!4d19.0731949","47.5007684,19.0715118",47.5007684,19.0715118
1075,7,"https://www.google.com/maps/place/Budapest,+1075/@47.4980043,19.0577593,17z/data=!3m1!4b1!4m5!3m4!1s0x4741dc4305a35937:0xb00c428ea31feb3!8m2!3d47.4969358!4d19.0601038","47.4980043,19.0577593",47.4980043,19.0577593
1076,7,"https://www.google.com/maps/place/Budapest,+1076/@47.503006,19.0798361,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc863158ad57:0xb00c428e9f57883!8m2!3d47.5011846!4d19.0797419","47.503006,19.0798361,",47.503006,19.0798361
1077,7,"https://www.google.com/maps/place/Budapest,+1077/@47.5044024,19.0699199,17z/data=!3m1!4b1!4m5!3m4!1s0x4741dc642e2e05e5:0xb00c428eb0deb43!8m2!3d47.5043178!4d19.0689341","47.5044024,19.0699199",47.5044024,19.0699199
1078,7,"https://www.google.com/maps/place/Budapest,+1078/@47.5051919,19.0802883,17z/data=!3m1!4b1!4m5!3m4!1s0x4741dc632da52ee9:0xb00c428e9f57733!8m2!3d47.5057284!4d19.0828974","47.5051919,19.0802883",47.5051919,19.0802883
1081,8,"https://www.google.com/maps/place/Budapest,+1081/@47.4960405,19.0756904,17z/data=!3m1!4b1!4m5!3m4!1s0x4741dc6220af3205:0xb00c42ca4b0e353!8m2!3d47.4953598!4d19.0803337","47.4960405,19.0756904",47.4960405,19.0756904
1082,8,"https://www.google.com/maps/place/Budapest,+1082/@47.4867989,19.0731386,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dce4308e3ce7:0xb00c428ea690243!8m2!3d47.4862742!4d19.0740256","47.4867989,19.0731386",47.4867989,19.0731386
1083,8,"https://www.google.com/maps/place/Budapest,+1083/@47.4854124,19.0772966,16z/data=!3m1!4b1!4m5!3m4!1s0x4741c6c74800a18f:0xb00c428ea340683!8m2!3d47.4851331!4d19.0806492","47.4854124,19.0772966",47.4854124,19.0772966
1084,8,"https://www.google.com/maps/place/Budapest,+1084/@47.4928395,19.0736633,17z/data=!3m1!4b1!4m5!3m4!1s0x4741dcf5b8d7dd73:0xb00c428e9f6ddf3!8m2!3d47.4929484!4d19.0758777","47.4928395,19.0736633",47.4928395,19.0736633
1085,8,"https://www.google.com/maps/place/Budapest,+1085/@47.4914099,19.0635652,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc58189de8bd:0xb00c428ea6902a3!8m2!3d47.4915325!4d19.0693326","47.4914099,19.0635652",47.4914099,19.0635652
1086,8,"https://www.google.com/maps/place/Budapest,+1086/@47.491572,19.0805581,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dced95df41ad:0xb00c428ea51ddd3!8m2!3d47.4912362!4d19.0858151","47.491572,19.0805581,",47.491572,19.0805581
1087,8,"https://www.google.com/maps/place/Budapest,+1087/@47.4931196,19.0851053,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dc97532e9f21:0x1300c428ea695f97!8m2!3d47.496108!4d19.1037399","47.4931196,19.0851053",47.4931196,19.0851053
1088,8,"https://www.google.com/maps/place/Budapest,+1088/@47.4927425,19.0605865,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc5b2227a009:0xb00c428ea320823!8m2!3d47.4930983!4d19.0639302","47.4927425,19.0605865",47.4927425,19.0605865
1089,8,"https://www.google.com/maps/place/Budapest,+1089/@47.4824982,19.0852922,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dce4283b6f4d:0xb00c428ea690223!8m2!3d47.4836995!4d19.0963416","47.4824982,19.0852922",47.4824982,19.0852922
1091,9,"https://www.google.com/maps/search/1091,+Budapest/@47.4824982,19.0852922,15z","47.4824982,19.0852922",47.4824982,19.0852922
1092,9,"https://www.google.com/maps/place/Budapest,+1092/@47.4855105,19.0607177,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc57535543ad:0xb00c428ea4f5833!8m2!3d47.4858537!4d19.0653921","47.4855105,19.0607177",47.4855105,19.0607177
1093,9,"https://www.google.com/maps/place/Budapest,+1093/@47.4836534,19.056875,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc51ad43d495:0xb00c428ea31f623!8m2!3d47.4838673!4d19.0621605","47.4836534,19.056875,",47.4836534,19.056875
1094,9,"https://www.google.com/maps/place/Budapest,+1094/@47.4813389,19.0718401,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dc57f2b88589:0xb00c428ea690363!8m2!3d47.4811615!4d19.0741842","47.4813389,19.0718401",47.4813389,19.0718401
1095,9,"https://www.google.com/maps/place/Budapest,+1095/@47.4603607,19.0611264,14z/data=!3m1!4b1!4m5!3m4!1s0x4741dd1e9ebaf465:0xb00c428ea6944f3!8m2!3d47.4629861!4d19.0763928","47.4603607,19.0611264",47.4603607,19.0611264
1096,9,"https://www.google.com/maps/place/Budapest,+1096/@47.4785823,19.0752825,16z/data=!3m1!4b1!4m5!3m4!1s0x4741dd01e6b4a8db:0xb00c428ea5223d3!8m2!3d47.4770394!4d19.0796636","47.4785823,19.0752825",47.4785823,19.0752825
1097,9,"https://www.google.com/maps/place/Budapest,+1097/@47.4601996,19.0755354,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c2d6fbd18329:0x1300c42ca3a19837!8m2!3d47.4540768!4d19.0943343","47.4601996,19.0755354",47.4601996,19.0755354
1098,9,"https://www.google.com/maps/place/Budapest,+1098/@47.4652537,19.1020307,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dd2829fc5265:0xb00c428ea340b63!8m2!3d47.4646586!4d19.1109165","47.4652537,19.1020307",47.4652537,19.1020307
1101,10,"https://www.google.com/maps/place/Budapest,+1101/@47.4864551,19.0960579,14z/data=!3m1!4b1!4m5!3m4!1s0x4741dccbde470dcf:0xb00c428ea57c913!8m2!3d47.4919291!4d19.1143645","47.4864551,19.0960579",47.4864551,19.0960579
1102,10,"https://www.google.com/maps/place/Budapest,+1102/@47.4872964,19.1266286,16z/data=!3m1!4b1!4m5!3m4!1s0x4741c34cc52134c7:0xb00c428ea522103!8m2!3d47.4890563!4d19.1316071","47.4872964,19.1266286",47.4872964,19.1266286
1103,10,"https://www.google.com/maps/place/Budapest,+1103/@47.4708907,19.1408482,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c33710531e13:0xb00c428eb04d1d3!8m2!3d47.4735167!4d19.1452549","47.4708907,19.1408482",47.4708907,19.1408482
1104,10,"https://www.google.com/maps/place/Budapest,+1104/@47.4799894,19.1500461,16z/data=!3m1!4b1!4m5!3m4!1s0x4741c33ae9e60437:0xb00c428e9f71df3!8m2!3d47.4805069!4d19.1516345","47.4799894,19.1500461",47.4799894,19.1500461
1105,10,"https://www.google.com/maps/place/Budapest,+1105/@47.4830696,19.1303387,15z/data=!3m1!4b1!4m5!3m4!1s0x4741c33683362bd5:0xb00c428ea51eda3!8m2!3d47.4827984!4d19.1383835","47.4830696,19.1303387",47.4830696,19.1303387
1106,10,"https://www.google.com/maps/place/Budapest,+1106/@47.4847042,19.1509819,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c4a97e6e3b41:0x1300c428ea6920c7!8m2!3d47.493252!4d19.173524","47.4847042,19.1509819",47.4847042,19.1509819
1107,10,"https://www.google.com/maps/place/Budapest,+1107/@47.4744147,19.1125457,15z/data=!3m1!4b1!4m5!3m4!1s0x4741dccb9b5b21f5:0xb00c428ea33e0a3!8m2!3d47.474415!4d19.1216193","47.4744147,19.1125457",47.4744147,19.1125457
1108,10,"https://www.google.com/maps/place/Budapest,+1108/@47.4732633,19.158124,14z/data=!3m1!4b1!4m5!3m4!1s0x4741c3107554f675:0xb00c428eb052753!8m2!3d47.4699597!4d19.1758337","47.4732633,19.158124,",47.4732633,19.158124
